topo_id,state,abbreviation,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
28,Mississippi,MS,162598.41666666663,161980.95238095234,159740.58139534885,159353.3720930233,160063.91860465115,158620.33720930232,158645.61627906974,157504.94186046513,158307.20930232562,157210.88372093026,157676.16279069768,155197.09302325582,154186.04651162788,153002.82558139536,154829.96511627908,156525.51136363635,157631.81818181818,158336.10227272724,158933.54545454544,158084.51136363635,157847.11363636365,155645.0909090909,153549.13636363635,153651.85227272724,151268.82954545456,150806.81818181818,151836.36363636365,150481.52272727276,150579.5340909091,151828.2840909091,150448.2840909091,150305.11363636365,149819.47727272724,149827.27272727276,149284.47727272724,148029.95454545456,150136.64444444445,149908.58888888892,151720.4255319149,156110.65625,156458.82291666663,156124.59375,156446.86458333337,156786.69791666663,157731.22916666663,156089.0,155127.56,154924.18627450982,154464.6960784314,155757.31372549018,157027.85576923078,158627.09615384616,159472.65384615384,160143.74528301886,160241.30188679244,161338.2641509434,160238.20754716982,160833.320754717,160835.78301886792,160324.04716981133,161472.28703703705,160786.07407407407,161612.90740740742,163230.08333333337,164048.12037037036,165504.76851851848,166913.12727272726,166334.35964912278,167045.13157894733,165305.9649122807,164432.66666666663,164337.37719298244,162501.12280701756,162184.27192982455,163289.08771929823,162789.09322033898,165721.86666666667,166258.7131147541,169122.73015873015,167699.5671641791,166610.1838235294,169050.74637681158,169347.91304347827,167746.47101449277,170704.0,172493.26027397258,173408.5890410959,175302.82,175121.15333333332,176417.33333333337,176127.10389610392,174922.5909090909,175990.4746835443,175825.7658227848,175904.11392405065,177578.22151898735,176967.9493670886,176692.98101265825,177363.15189873418,178649.70253164554,180286.38607594933,178889.49367088606,179984.3924050633,180889.9493670886,178453.15625,178918.78125,177289.984375,176078.75,176466.5,175884.21875
30,Montana,MT,256400.0,254031.25,251900.0,243512.29411764702,245308.82352941175,246764.7058823529,248182.35294117648,248673.5294117647,250344.11764705885,247594.11764705885,245361.73529411765,243711.73529411765,241766.66666666663,238688.8888888889,241638.8888888889,243050.0,246380.5555555556,248841.66666666663,245146.3888888889,244294.44444444447,244261.52777777772,241941.66666666663,237623.8888888889,232108.33333333328,228388.8888888889,228844.44444444447,227085.0,228508.6842105263,228496.3157894737,230335.4736842105,231035.94736842107,230994.4736842105,228379.73684210522,227729.26315789478,225581.57894736843,226052.63157894733,227246.3157894737,238778.25,237719.0,243299.6,248559.52380952387,247792.61904761905,248725.23809523808,249988.09523809524,257000.0,258759.52380952387,259015.85714285716,252116.66666666663,255835.23809523808,258331.20833333328,260992.3076923077,261440.28846153853,264008.4615384616,269834.40740740736,272260.72222222225,268642.59259259264,270612.94444444444,271662.22222222225,274155.55555555556,270497.11111111107,274360.9259259259,270953.5714285714,271253.21666666673,271435.83333333326,281896.96969696967,281118.1818181818,280743.53030303033,282100.0,285495.4545454545,287564.3939393939,289004.5454545455,291498.46969696967,285268.9393939394,282896.4285714286,280547.08333333326,283049.69444444444,287405.2777777777,287244.44444444444,288966.18918918923,285397.36842105264,287232.8289473684,288947.5,287437.375,290081.25,292288.125,289964.3292682927,291696.21428571426,294335.847826087,294458.26041666674,294682.0,298724.29,294159.2843137255,303470.43396226416,305041.19444444444,312107.85185185185,312076.84259259264,311516.66666666674,313391.61111111107,314087.01851851854,319275.96296296304,321984.25925925927,323795.58333333326,321106.11111111107,322795.09259259264,325270.90625,326955.625,327420.09375,328908.71875,330717.40625,332193.1875
37,North Carolina,NC,233005.38938053095,230415.51321585907,228525.00440528637,227540.31739130442,227336.4434782609,225647.92424242425,223874.39393939395,222233.1428571429,221288.3593073593,220411.26077586206,219804.92241379307,216215.78663793104,214272.02575107297,212955.517167382,212649.1978723404,212440.25319148935,213607.2319148936,213087.66949152548,211366.76906779665,210423.5487288136,209546.37711864407,209009.43220338985,207355.35381355928,205170.81779661015,205373.4240506329,204653.62658227852,205555.4037656904,204505.8020833333,204457.97291666668,203979.75416666668,203196.48340248966,202451.1244813278,202281.15637860086,202514.77868852462,203532.02049180327,204319.9387755102,206275.03877551018,209192.33469387755,211149.16938775513,213267.2591093117,215663.25101214575,217258.44129554657,217343.80161943322,217921.1108870968,217479.3172690763,217175.8514056225,216666.14800000002,216686.62,218263.5176470588,219288.33716475093,220057.6551724138,222419.0496183206,224643.59811320752,224632.4736842105,224341.10674157305,225912.85873605948,226688.0167286245,225987.0892193309,225869.90148698888,227560.3981481481,227301.7205882353,230028.0963636364,229376.40252707578,233360.67678571428,236030.18035714285,238851.1113074205,238759.66842105266,240250.859375,240973.0242214533,242358.98448275862,244082.0410958904,243718.52226027398,244830.8288135593,244376.3775167785,248460.80263157893,251288.0501618123,253600.78617363345,254862.08146964855,255572.6751592357,255724.1050955414,256438.15127388536,257213.5031746032,256905.0141955836,255468.45625,256190.78348909656,256228.0846153846,259144.0120845921,261904.43243243246,263494.82100591715,264448.13929618767,264508.31449275365,263152.9221902017,263693.3376068376,264224.9588068182,265327.4943181818,267536.5,268503.1732954545,268416.3764204545,269268.79261363635,271528.2684659091,272056.31676136365,271820.3565340909,270899.41051136365,270043.7088068182,270083.6875,269956.4375,270130.75,270352.8125,270578.9375,270814.375
38,North Dakota,ND,177030.0,176120.0,179320.0,176420.0,180660.0,182500.0,179620.0,181210.0,175924.2,174110.0,170220.0,166478.0,167214.0,171220.0,171880.0,174680.0,177649.9,176460.0,173440.0,172149.8,174560.0,172460.0,172941.2,171750.0,173680.0,172320.0,171580.0,175550.0,179520.0,181501.2,182060.0,183310.0,180964.9,185350.0,184291.66666666663,183833.3333333333,183139.8333333333,185172.66666666663,182716.66666666663,202194.0,204312.7857142857,213642.85714285716,217482.1428571429,223686.85714285716,220634.92857142855,214851.1428571429,215910.7142857143,215107.85714285716,217155.1428571429,222448.0,224492.85714285716,224453.57142857145,231285.7142857143,247543.33333333328,245345.0,248286.85,251154.9,246636.2,246193.3,251919.0,244774.5,245440.25,244695.45833333328,253915.88461538465,261744.5357142857,264546.4285714286,258885.35714285716,256467.85714285716,260327.5,257189.4642857143,247143.33333333328,247629.66666666663,249388.33333333328,249553.4,249549.66666666663,247564.33333333328,248869.9333333333,246659.96666666673,246319.96666666673,246403.33333333328,243573.3,242354.9333333333,239639.5,237990.7,235882.83333333328,238850.5,242902.33333333328,245176.4705882353,242993.6111111111,239792.44444444447,237793.1388888889,235727.22222222228,232952.77777777772,229651.3611111111,230150.0,228808.0,232320.22222222228,230944.16666666663,232658.33333333328,238850.0,239024.44444444447,239683.33333333328,237441.66666666663,234772.22222222228,234653.4375,234243.140625,234704.6875,235175.0625,235952.515625,236764.03125
31,Nebraska,NE,160519.11764705885,160344.11764705885,158503.61111111112,159397.22222222222,161319.11111111112,161994.41666666663,160715.94444444447,160433.33333333337,158929.16666666663,156212.5,157300.11111111112,155519.44444444447,154812.91666666663,155215.05555555553,155544.83333333337,154573.61111111112,155348.19444444447,156698.33333333337,158455.5,159091.30555555553,158948.72222222222,156483.33333333337,155187.63888888888,155520.0,156416.27777777778,156974.94444444447,156432.42105263154,160261.84210526315,159536.18421052632,159547.34210526315,159570.13157894733,153547.5,153849.125,155131.075,156692.85,157291.275,157847.35,160321.19047619047,161754.35714285713,166320.18181818182,167336.69565217392,167520.63043478262,166704.35416666663,166680.52083333337,167713.70833333337,168863.27083333337,169352.70833333337,171899.70833333337,172723.95833333337,172872.45833333337,178148.76,181826.12,184110.15384615387,186369.72222222228,192249.5,193371.2931034483,193311.82758620693,192650.56896551728,193283.93103448272,194915.27586206896,195271.75862068965,198225.6206896552,198025.7,202696.45,201098.4516129032,200082.375,197691.46875,197633.9375,197368.578125,196663.125,196131.5,200110.515625,197082.67647058825,196303.44117647057,200798.54411764702,204895.14705882352,206242.55882352943,205507.08823529413,206103.54411764702,205394.74285714285,205946.27142857143,206859.97222222228,207565.52777777772,208598.11111111112,211526.25,218854.47297297296,212260.81578947368,217763.84210526317,219130.35,215756.512195122,217019.24390243908,213396.9047619048,208491.5,205306.04444444444,205123.4333333333,207527.25555555554,207167.38888888888,211922.25555555554,212290.3333333333,213952.66666666663,215090.95555555559,213913.88888888888,213924.02222222227,212910.36666666667,214298.453125,214941.890625,215469.5625,215809.453125,215983.453125,216063.265625
33,New Hampshire,NH,254504.87804878052,249657.5,247415.77380952387,247331.35714285716,247462.4642857143,248329.04651162788,247276.74418604648,246393.02325581395,242586.0348837209,243541.4772727273,241186.9090909091,235965.88636363635,233112.4659090909,231494.86363636365,232723.27272727274,235552.22222222228,237574.95555555559,235375.57777777774,235522.96739130432,232428.80434782608,231822.7934782609,229823.35869565216,225705.14130434784,224265.9782608696,223152.16304347827,221817.21739130432,224836.89130434784,226260.60869565216,228046.875,229881.6875,229703.91666666663,229265.61458333328,227489.84375,228193.75,227111.68367346935,227246.40816326533,228598.4387755102,230048.7244897959,238558.6923076923,244095.75961538465,247559.63207547172,246228.4716981132,246063.20754716985,244220.9528301887,246008.29245283015,246905.8240740741,243598.1388888889,244754.42592592593,243328.9351851852,238937.24074074073,244607.5892857143,245569.13157894733,251075.7894736842,252585.77586206896,253764.71551724142,253171.99137931035,252860.81034482762,253089.43103448272,256434.98305084746,252852.06779661015,255022.5,255430.3278688525,256000.640625,261412.1484375,271199.23484848486,271503.01515151514,271388.8712121212,272089.6893939394,273508.01515151514,270276.5075757576,270352.2727272727,270102.9318181818,269201.2424242425,271023.78030303033,275693.9318181818,277622.5671641791,280309.3134328358,281832.7910447761,284855.9104477612,283386.96268656716,284615.2910447761,284886.17164179106,285202.1268656717,289190.64925373136,291461.3676470588,299083.78873239434,300274.4527027027,302300.4512195122,301872.186746988,303709.6144578313,305639.1144578313,303815.0421686747,301248.0361445783,302332.5240963855,300749.9939759036,300441.5602409639,304517.3192771084,306268.0602409639,308536.4277108434,311974.89156626514,311735.3614457831,311786.3072289157,311171.6686746988,309469.2530120482,310405.03125,310503.3125,310447.59375,310413.90625,310435.40625,310438.0
34,New Jersey,NJ,372009.44604316546,368960.770609319,366053.2214285713,364763.8482142858,364261.72953736654,363695.9039145908,361368.54982206406,359989.6690391459,356514.12099644134,353663.5604982206,353015.9519572953,349456.3736654804,347534.6263345196,344980.5889679715,345869.3131672598,342640.0372340425,341523.5691489362,337841.45212765964,334815.88120567374,332209.56183745584,329001.33568904595,324003.9363957597,320976.9222614841,320975.1749116608,319569.55300353357,320320.66431095405,321804.5862676057,322534.9102112676,323633.5210526316,321805.4228070175,321444.5561403509,320623.4105263158,322313.9964912281,320363.7245614035,319463.0929824561,318250.4527972028,318693.82986111107,320553.98784722225,324669.5154109589,332699.9457627119,336604.5254237288,341299.79054054053,341319.63006756763,339424.4090909091,339982.2878787879,339545.86026936024,335401.144295302,334967.29235880397,335396.4900990099,344779.7265372168,349568.5,373418.5202492212,373646.0729813665,376925.806501548,373477.2770897833,371984.8236196319,372784.8929663608,371847.7782874618,377869.2012195122,375720.7865853658,373472.0699088145,375930.00151057396,381980.27844311384,384404.8982035928,384599.71130952385,386808.8482142858,387079.09792284865,385821.5840707965,387793.1073529412,388113.05147058825,389051.6935483871,386924.68421052635,387724.3753623188,390616.77220630366,392143.9318181818,395591.17086834734,398448.17039106146,398365.8975069252,398778.39889196673,397065.36842105264,392480.33425414364,392417.0165289256,391779.2129120879,389719.6,389984.5506849315,393036.8712328767,398650.18021680217,402379.9287634409,407733.8430851064,410013.97222222225,411072.6688654353,409410.536939314,410039.5395778364,409049.1036745407,410208.5669291337,410841.76640419953,407464.5288713911,410078.7388451443,412313.0288713911,415744.59711286094,417080.9041994751,418041.24803149607,417242.87926509185,415906.6312335958,416326.875,416431.5625,416311.53125,415969.65625,415950.15625,415916.84375
35,New Mexico,NM,277682.9888888889,278148.0888888889,271539.1304347826,270703.25,268696.1956521739,267742.9347826087,268601.4130434783,265679.347826087,261801.19565217392,258104.09782608692,256130.67391304352,253107.21739130432,250015.08695652173,246906.92391304352,246900.5108695652,244321.68085106387,242991.57291666663,243272.1875,242831.94791666663,239807.29166666663,240926.41666666663,238596.79166666663,233713.75,232218.26041666663,232135.58333333328,230236.61458333328,229305.9607843137,233704.9423076923,232681.33018867925,232648.49074074073,231024.6203703704,228939.06363636363,226886.21818181817,226711.14545454548,227630.0909090909,227440.3545454545,228993.0363636364,230853.95454545453,233266.4363636364,234586.86363636365,236936.58181818185,234348.15789473683,232725.44736842107,230627.24137931035,231976.14406779665,229807.24576271183,230200.59322033895,230623.25423728809,231257.34745762715,228442.9915254237,231018.98305084746,233894.8220338983,234408.85593220335,233001.76229508198,232491.27049180327,232006.4754098361,231450.07258064515,229234.09677419355,229921.56451612906,231501.9047619048,231403.1904761905,232920.15873015876,234401.4523809524,234493.15873015876,235997.87301587305,236613.73015873012,237313.9126984127,237919.9841269841,235489.5,232791.3828125,231683.07575757572,230589.6590909091,230627.27272727274,231427.95454545453,236135.9015151515,236454.0,238160.0671641791,238734.09420289856,238892.5652173913,239036.42028985513,239531.57971014487,240353.47101449282,236840.0,237127.21739130432,236798.9927536232,236461.30434782608,241312.8098591549,242822.43661971827,245794.6971830986,247539.50704225356,248997.3098591549,249144.9718309859,247574.33802816898,247369.4507042253,246197.7323943662,245727.83802816898,246197.1901408451,248776.98591549296,249481.88028169013,249132.21126760566,251406.97887323945,252202.1690140845,254593.46478873238,252020.70422535212,251651.96875,251348.1875,250948.5625,250406.484375,249886.359375,249325.125
32,Nevada,NV,221531.47916666663,221680.35714285716,220029.4897959184,215299.91836734692,213286.0612244898,209678.18367346935,207658.87755102038,205288.23469387754,204939.306122449,202345.60204081636,200136.6428571429,196214.83673469388,192751.51020408163,189473.88775510204,189973.89795918367,187318.1530612245,186368.57142857145,185413.37755102038,184876.05102040817,184595.90816326533,184289.3469387755,182321.77551020405,180950.77551020405,179263.23469387754,180225.6326530612,181925.29591836734,184666.29591836734,186716.41836734692,189845.3469387755,194101.39795918367,193811.99,195537.93,196116.1,199258.99,199022.4,203756.16,208947.33,207946.42,217374.49019607843,220870.4519230769,226214.97115384613,230608.49038461535,232498.0188679245,237422.2830188679,241579.17592592593,237397.48214285716,239208.0175438597,232262.59677419355,223791.18939393942,222903.73529411765,226085.5507246377,231801.04929577466,236698.8591549296,239785.94444444447,241086.75342465754,242056.76666666663,242244.74675324679,243006.7012987013,243849.19871794872,246372.97435897434,247676.79487179487,249703.13461538465,251411.5128205128,256651.7594936709,262714.5949367089,263072.975,264473.11875,265544.90625,266410.99375,268477.35,269676.64375,271493.21875,271813.7098765432,272457.01851851854,273690.06172839506,276450.18518518517,278679.95679012354,281543.82098765427,283768.19135802466,284549.487654321,287522.81481481483,287646.8703703704,289749.0740740741,292992.7530864198,294551.0,296424.47530864197,300008.5963855422,304405.5357142857,303696.33720930235,310848.9942528736,313862.3850574713,315559.0517241379,319742.8218390805,322109.9252873563,325162.1436781609,327351.6264367816,330872.9885057471,334213.1379310345,336365.2816091954,339887.3275862069,338656.5287356322,339066.5057471264,340730.6781609195,341887.9425287356,341505.03125,341000.65625,340265.96875,339554.90625,338905.40625,338392.375
36,New York,NY,348140.89554794517,346546.49489795923,345685.0658783784,343687.1334459459,344650.1047297297,341762.57859531767,342634.355,342641.71833333327,339443.09333333327,338317.25333333336,337520.1466666667,334783.4183333333,332802.8233333333,331380.6378737541,336732.8267326733,335977.0836065574,349009.6019417476,345503.66077170416,344439.1414790997,341364.124600639,339572.7898089172,336051.31528662425,335048.28025477706,334459.35191082803,341887.07120253163,341190.332807571,343969.4507692308,358863.14373088686,358211.31402439025,355918.0135951661,354956.09365558904,354186.6993957704,353466.2620481928,352776.9924698795,351973.8153153153,354381.5808383233,353268.747761194,355633.3910447761,358983.1557863501,360178.47337278107,366032.8921282799,363904.61953352776,364856.4956395349,369805.1994219653,371163.48554913286,371298.56791907526,375171.25433526014,384054.7106017192,384932.67521367525,389029.4131652661,388274.0969529086,391862.4577656676,392950.3611859838,393558.4289544236,402276.8430851064,401341.3902116402,406615.71108179423,412413.64173228346,414797.99347258493,416594.90992167103,417472.7857142858,418052.2236503856,432298.6246819337,432943.59625,436799.1428571429,444832.9867149759,444867.3129496402,446914.5983213429,451629.7892857143,452523.3035714286,453925.0558194774,457655.1510538642,461029.7937062937,464644.3169336384,474052.2002262443,480959.5989010989,486383.9548387097,485708.70085470093,489038.8957446808,492925.7733050847,498144.92243186577,497067.78616352205,497176.54375,497929.2283057851,498011.64917695476,500820.873747495,503648.19389763783,506267.3542471042,506179.17107750475,503617.1219739292,503952.5507380074,503109.57586837286,498026.7604355717,508023.7127468582,509801.5332136445,510852.8438061042,509009.8958707361,506466.95511669654,503593.4838420108,507974.4658886894,512152.2046678636,515163.9820466786,513945.53590664273,512591.9434470377,516258.25,517100.40625,517820.90625,518647.28125,519398.6875,519929.96875
39,Ohio,OH,149061.1783919598,149577.4278606965,150505.04679802957,150813.16911764705,150706.79901960786,150028.20833333337,148531.18627450982,148353.2818627451,146823.93872549018,145227.98774509804,143802.53921568627,140431.88480392154,137999.54166666663,137072.74264705885,140547.5703883495,141197.54567307697,144331.22748815164,144405.62559241705,143698.98104265402,143644.96682464454,142769.69194312795,141683.07582938392,141172.19194312795,139623.0353773585,138684.36320754714,138155.76291079813,138892.08450704225,139982.9366197183,140777.5163551402,141720.06308411216,141425.59345794393,141797.96962616825,140367.69626168226,140102.84345794393,139980.42325581395,138459.47906976743,138654.5648148148,140012.2142857143,141673.20871559632,143857.07954545456,145908.02954545454,147821.23863636365,147815.7409090909,148035.22747747749,149119.38963963964,148960.94594594595,147816.7111111111,146942.37004405286,146407.57268722466,146893.32236842107,148948.84848484848,151927.22317596566,154086.58154506434,156047.33829787234,155948.7085106383,156499.36919831226,155487.85654008438,154271.74791666667,155476.0720164609,154159.50612244898,155175.51224489795,156785.1052631579,158264.82470119526,159669.14566929135,162751.04069767438,163434.7528957529,163584.55984555985,163170.57115384616,164503.893129771,163941.49236641222,164401.89353612167,162988.2205323194,165399.18867924527,165213.69288389513,166310.85661764705,169330.80363636365,170736.85507246378,171208.59498207885,170969.42402826855,170591.77464788733,170073.22280701753,170113.6157894737,168620.62891986064,168088.96875,167803.78082191778,170407.105,173608.63815789475,176873.24677419357,177568.49053627762,178206.94720496895,177169.77914110426,177206.5838414634,176058.17771084336,176896.51791044773,176491.93880597016,176060.0880597015,176652.68656716414,178076.73880597015,179695.14925373133,181530.17164179106,183207.1641791045,185445.00597014927,185905.32537313428,185329.7895522388,185366.296875,185234.390625,185147.5625,185091.375,185040.890625,185007.5625
40,Oklahoma,OK,149051.88028169013,148726.68309859154,149444.8028169014,148929.25352112675,150550.88888888888,150548.64583333337,149372.42361111112,149583.90277777778,149015.801369863,150638.47297297296,150631.8108108108,148887.72972972973,147393.48648648648,146038.42567567568,147506.42567567568,148529.90666666668,149982.62666666668,149139.55333333337,148139.84666666668,146668.2933333333,146770.11333333337,146168.12666666668,146019.72666666665,145793.38666666663,145802.9,145902.0,148248.52,147356.24,148593.39333333337,149296.68666666668,148269.17333333337,147498.11333333337,148157.39333333337,148625.76315789475,147922.75324675324,147546.18181818182,147577.3116883117,148813.44155844155,149143.6012658228,150737.63924050634,151349.93037974686,151986.19620253163,151414.06790123458,152060.06790123458,153247.22222222222,153414.54938271607,154131.23456790124,152902.24390243902,153974.69512195126,154171.36746987948,154083.46470588233,156062.11176470589,158275.15697674418,159368.36781609195,159270.24137931035,159128.8103448276,158181.25862068965,158049.0632183908,158071.41379310345,157366.73863636365,159849.92777777778,160654.20652173914,161256.61413043475,162125.8924731183,163208.96842105262,163820.40625,162833.0612244898,162391.42346938775,162156.297979798,161627.17676767678,161385.08080808082,161115.82,160950.3316831683,162026.27722772278,162688.60194174756,164003.00476190474,170023.21495327106,170910.82710280374,169264.7389380531,169846.25877192983,170737.32327586206,170433.58620689655,170514.452991453,170120.1965811966,169124.2125,169420.97083333333,167887.54132231403,171066.11788617884,170861.39763779528,172828.80078125,174104.79615384614,172347.91984732824,173019.72900763358,172419.12977099235,171301.46564885494,171374.16412213742,170801.0496183206,171833.92748091606,174028.08396946563,176401.89694656487,177279.95801526718,177777.52290076335,177064.65267175573,176509.41984732824,176287.140625,175756.6875,175421.78125,175144.15625,174877.796875,174729.265625
41,Oregon,OR,271265.1462264151,268454.391509434,266182.9716981132,262625.3537735849,263764.929245283,263269.891509434,261325.58962264148,259450.49056603768,254420.35849056602,253998.9495412844,253333.29816513762,245454.8681818182,241217.9090909091,238457.9909090909,241842.24324324325,242499.55855855852,244670.1441441441,246998.6919642857,247132.13392857145,247362.5267857143,246725.25892857145,242981.25,235875.2544642857,230440.7876106195,228761.15486725664,228667.9649122807,230687.90350877197,234367.6096491228,237061.1140350877,239772.2105263158,242132.6754385965,243536.3157894737,241805.5657894737,242112.5307017544,241166.85087719298,240733.86521739129,242477.0347826087,247122.97844827586,252783.4745762712,259863.33050847452,265211.96638655465,269217.7458333333,270466.0375,269033.1198347107,270817.9132231405,270728.5082644628,271596.3319672132,271096.80737704923,267735.43902439025,272605.9395161291,274601.64,279731.8531746032,278867.8582677165,284056.26771653537,286486.73828125,285735.171875,283610.90234375,281528.90234375,281855.234375,283021.74609375,285316.80078125,287660.375,292406.8062015504,295896.2923076923,300237.6076923077,302927.6346153846,303095.62595419853,305237.8129770992,305997.43511450384,308980.22137404577,312522.64015151514,313073.82196969696,314100.4507575757,317458.0227272727,323822.65413533826,329259.6616541353,333068.03358208947,336274.0186567164,340132.26666666666,340353.48529411765,341155.0073529412,342118.35401459853,344730.64130434784,348014.5217391305,351215.08273381303,350854.76978417265,353322.8428571428,357591.20070422534,364156.19655172416,366094.71088435367,367397.88095238095,364448.206081081,366817.0704697985,366927.32885906036,367402.288590604,367731.46308724827,370260.09060402686,374026.2751677853,375615.1073825503,381311.41610738257,383653.34563758393,385782.4731543624,385900.1912751678,386981.0402684564,389117.40625,391127.0625,392561.59375,393688.75,394831.3125,396007.03125
42,Pennsylvania,PA,219971.89029535864,219601.81512605038,219144.28215767635,218396.21106557376,219182.312244898,218269.18775510203,216465.2479674797,215653.49593495933,213596.07085020246,211004.63346613548,209316.44023904388,208590.18924302788,207000.5816733068,206785.01581027667,205977.76482213443,205613.19881889762,206613.81640625,205260.03682170546,204979.7073643411,204118.75675675675,202446.1718146718,201002.95769230765,200593.375,199725.325,198578.3333333333,198237.54580152672,200308.12213740454,200491.19056603767,200657.8928571429,200533.24440298512,198922.88703703703,197840.96863468637,196519.0386029412,195679.1544117647,197153.98,198977.27173913046,199401.96570397113,200553.4392857143,202696.31607142856,203891.67375886525,206595.87719298247,207311.7787456446,206060.8961937716,205976.29411764702,206874.0034364261,205865.59246575343,206248.79965753425,206859.24744027306,206432.26599326602,206898.71,208963.73255813954,212268.01803278687,215017.1516129032,213882.05573248406,214295.75394321766,213309.93710691825,213218.4265625,211795.6625,211774.11111111112,211612.12923076926,213225.0045592705,213879.8851963746,215989.27560240965,217903.41467065868,218582.16666666663,218428.1401179941,218871.5705882353,217477.0293255132,218115.88338192413,216200.17971014493,217536.84005763687,215662.06552706554,214756.92329545453,215606.2212885154,216701.49309392265,218525.9123287671,219700.56639566395,221887.89678284182,221514.58,220015.4773333333,221439.71750663128,220384.06005221928,220060.98311688312,220514.2827763496,220091.45477386934,220996.34275184275,223765.61666666667,228670.69906323185,229735.7731481481,231540.8413242009,231564.11711711716,229856.59775280897,229066.1258351893,227430.97136563878,228485.83039647574,227846.8425110132,227774.2588105727,228644.87334801766,229356.3656387665,231258.8656387665,233535.9911894273,235159.4262114537,235500.66189427316,235036.6211453745,234038.40625,232911.46875,231829.4375,230169.90625,228288.640625,226802.1875
44,Rhode Island,RI,292440.4,281307.09722222225,277757.0,278389.18055555556,279348.48611111107,276855.44444444444,275413.06944444444,277775.0,271646.93055555556,268369.44444444444,267703.06944444444,263875.66666666674,261314.7361111111,257166.875,256434.41666666663,256689.81944444447,254916.22222222228,285683.81081081077,285185.2702702703,282107.0,280708.08108108107,276556.1756756757,273345.9459459459,269052.0,269634.1216216216,270379.7162162162,273082.4459459459,273275.2972972973,278481.08108108107,278846.0945945946,281136.4864864865,280339.13513513515,279565.9459459459,280079.7297297297,278713.45945945947,275306.5945945946,277068.91891891893,279971.3378378378,281047.9459459459,286483.2837837838,285660.81081081077,288605.4054054054,288640.2162162162,293222.97297297296,295159.45945945947,292443.24324324325,293469.2297297297,295409.45945945947,291861.0,294733.54054054053,293675.0,293410.89473684214,296932.89473684214,295431.7236842105,298002.2894736842,294468.39473684214,294289.4605263158,290602.60526315786,288981.55263157893,291250.0,293043.26315789466,294760.5263157895,291703.9342105263,289431.5657894737,297901.15384615393,299762.57692307694,304831.25,306842.5,305200.2,306481.225,306801.8,303861.225,301112.4625,306080.25,306519.875,308590.0125,313261.0625,314783.7375,319964.15,319799.95,318083.75,319876.25,318091.25,317775.1875,317957.425,318207.475,318982.1951219512,338764.98863636365,347669.86363636365,353975.90909090906,352539.1818181818,350867.55555555556,351319.7777777777,352000.36666666664,354332.0888888889,353442.83333333326,352767.3,356629.0111111111,358084.94444444444,361138.27777777775,361422.2,362738.44444444455,363338.3111111112,360556.24444444437,360257.65625,359506.125,359036.53125,358612.9375,358260.3125,357958.40625
